Name,Health (0-10) 0 Dead,Speed (1-10),Attack (1-10),Defense (1-10),Food before full (1-10),Water before full (1-10),# of kids per reproduction (1-10),Food to reproduce (1-10),Turns w/o food (1-10),Max age (1-10) x10,Diet Type Herb/Carn (0-1),Herd (0-1),Territorial (0-1)
Tyrannosaurus,4,3,7,2,8,4,1,6,4,4,0,0,1
Triceratops,7,5,3,8,5,8,2,3,3,6,1,1,1
Stegosaurus,6,2,2,6,7,4,4,5,4,5,1,0,1
Velociraptor,4,8,10,2,4,4,6,2,2,2,0,1,1
Dilophosaurus,6,5,1,7,5,3,4,4,3,3,0,1,0
Brachiosaurus,5,3,1,5,5,9,5,2,3,4,0,1,0
Pterodactyl,2,10,8,3,3,4,8,1,1,1,0,1,1
Pachycephalosaurus,6,1,5,9,6,5,4,4,3,5,0,1,0
Spinosaurus,8,4,6,4,4,6,2,2,2,8,0,0,0
Parasaurolophus,5,6,3,6,7,3,5,5,4,5,1,1,0
Ankylosaurus,7,2,3,10,7,5,3,5,4,7,1,0,1
Apatosaurus,4,3,2,6,7,7,6,5,4,4,1,1,0
